,username,country,country_code,year,country_year,index_measure,q1_macro_appointment_procedures_ind_measure,q1_micro_appointment_judges_ind_measure,q1_micro_appointment_court_presidents_ind_measure,q1_micro_appointment_veto_ind_measure,q1_macro_selection_criteria_ind_measure,q1_micro_selection_predetermined_law_ind_measure,q1_micro_selection_intl_standards_ind_measure,q1_micro_transparency_appeal_ind_measure,q1_macro_professional_rights_ind_measure,q1_micro_judge_tenure_ind_measure,q1_micro_judge_immunity_ind_measure,q1_micro_judge_salary_ind_measure,q1_macro_professional_obligations_ind_measure,q1_micro_disciplinary_proceedings_law_ind_measure,q1_micro_disciplinary_proceedings_actors_ind_measure,q1_micro_conflict_recusal_evaluation_ind_measure,q1_macro_judicial_administration_ind_measure,q1_micro_judicial_self_governance_bodies_ind_measure,q1_micro_judicial_self_governance_competences_ind_measure,q1_micro_courts_administration_ind_measure
813,SWE22SpVF4,Sweden,SWE,2008,Sweden_2008,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
814,SWE22SpVF4,Sweden,SWE,2009,Sweden_2009,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
815,SWE22SpVF4,Sweden,SWE,2010,Sweden_2010,0.6,0.33,0.0,0.0,1.0,0.94,1.0,1.0,0.83,0.5,0.75,0.75,0.0,0.7,1.0,0.42,0.67,0.54,0.33,0.78,0.5
816,SWE22SpVF4,Sweden,SWE,2011,Sweden_2011,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
817,SWE22SpVF4,Sweden,SWE,2012,Sweden_2012,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
818,SWE22SpVF4,Sweden,SWE,2013,Sweden_2013,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
819,SWE22SpVF4,Sweden,SWE,2014,Sweden_2014,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
820,SWE22SpVF4,Sweden,SWE,2015,Sweden_2015,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
821,SWE22SpVF4,Sweden,SWE,2016,Sweden_2016,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
822,SWE22SpVF4,Sweden,SWE,2017,Sweden_2017,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
823,SWE22SpVF4,Sweden,SWE,2018,Sweden_2018,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
824,SWE22SpVF4,Sweden,SWE,2019,Sweden_2019,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
825,SWE22SpVF4,Sweden,SWE,2020,Sweden_2020,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
826,SWE22SpVF4,Sweden,SWE,2021,Sweden_2021,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
827,SWE22SpVF4,Sweden,SWE,2022,Sweden_2022,0.7,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.0,0.78,1.0,0.66,0.67,0.54,0.33,0.78,0.5
828,CHE22p0vHA,Switzerland,CHE,2000,Switzerland_2000,0.6,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.75,0.25,1.0,1.0,0.11,0.0,0.0,0.33,0.74,1.0,0.56,0.67
829,CHE22p0vHA,Switzerland,CHE,2001,Switzerland_2001,0.59,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.11,0.0,0.0,0.33,0.74,1.0,0.56,0.67
830,CHE22p0vHA,Switzerland,CHE,2002,Switzerland_2002,0.59,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.11,0.0,0.0,0.33,0.74,1.0,0.56,0.67
831,CHE22p0vHA,Switzerland,CHE,2003,Switzerland_2003,0.57,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.62,0.12,0.75,1.0,0.11,0.0,0.0,0.33,0.74,1.0,0.56,0.67
832,CHE22p0vHA,Switzerland,CHE,2004,Switzerland_2004,0.57,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.62,0.12,0.75,1.0,0.11,0.0,0.0,0.33,0.74,1.0,0.56,0.67
833,CHE22p0vHA,Switzerland,CHE,2005,Switzerland_2005,0.57,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.62,0.12,0.75,1.0,0.11,0.0,0.0,0.33,0.74,1.0,0.56,0.67
834,CHE22p0vHA,Switzerland,CHE,2006,Switzerland_2006,0.57,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.62,0.12,0.75,1.0,0.11,0.0,0.0,0.33,0.74,1.0,0.56,0.67
835,CHE22p0vHA,Switzerland,CHE,2007,Switzerland_2007,0.63,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.62,0.12,0.75,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
836,CHE22p0vHA,Switzerland,CHE,2008,Switzerland_2008,0.63,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.62,0.12,0.75,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
837,CHE22p0vHA,Switzerland,CHE,2009,Switzerland_2009,0.63,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.62,0.12,0.75,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
838,CHE22p0vHA,Switzerland,CHE,2010,Switzerland_2010,0.63,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.62,0.12,0.75,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
839,CHE22p0vHA,Switzerland,CHE,2011,Switzerland_2011,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
840,CHE22p0vHA,Switzerland,CHE,2012,Switzerland_2012,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
841,CHE22p0vHA,Switzerland,CHE,2013,Switzerland_2013,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
842,CHE22p0vHA,Switzerland,CHE,2014,Switzerland_2014,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
843,CHE22p0vHA,Switzerland,CHE,2015,Switzerland_2015,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
844,CHE22p0vHA,Switzerland,CHE,2016,Switzerland_2016,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
845,CHE22p0vHA,Switzerland,CHE,2017,Switzerland_2017,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
846,CHE22p0vHA,Switzerland,CHE,2018,Switzerland_2018,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
847,CHE22p0vHA,Switzerland,CHE,2019,Switzerland_2019,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
848,CHE22p0vHA,Switzerland,CHE,2020,Switzerland_2020,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
849,CHE22p0vHA,Switzerland,CHE,2021,Switzerland_2021,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
850,CHE22p0vHA,Switzerland,CHE,2022,Switzerland_2022,0.65,0.5,0.17,0.33,1.0,0.89,1.0,1.0,0.67,0.71,0.12,1.0,1.0,0.4,0.62,0.25,0.33,0.76,0.83,0.78,0.67
851,TUR22Qgw9U,Turkey,TUR,2000,Turkey_2000,0.63,0.78,0.5,0.83,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.58,0.75,0.33,0.67,0.33,0.33,0.67,0.0
852,TUR22Qgw9U,Turkey,TUR,2001,Turkey_2001,0.63,0.78,0.5,0.83,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.58,0.75,0.33,0.67,0.33,0.33,0.67,0.0
853,TUR22Qgw9U,Turkey,TUR,2002,Turkey_2002,0.63,0.78,0.5,0.83,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.58,0.75,0.33,0.67,0.33,0.33,0.67,0.0
854,TUR22Qgw9U,Turkey,TUR,2003,Turkey_2003,0.63,0.78,0.5,0.83,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.58,0.75,0.33,0.67,0.33,0.33,0.67,0.0
855,TUR22Qgw9U,Turkey,TUR,2004,Turkey_2004,0.64,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.69,0.75,0.33,1.0,0.33,0.33,0.67,0.0
856,TUR22Qgw9U,Turkey,TUR,2005,Turkey_2005,0.64,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.69,0.75,0.33,1.0,0.33,0.33,0.67,0.0
857,TUR22Qgw9U,Turkey,TUR,2006,Turkey_2006,0.64,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.69,0.75,0.33,1.0,0.33,0.33,0.67,0.0
858,TUR22Qgw9U,Turkey,TUR,2007,Turkey_2007,0.64,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.69,0.75,0.33,1.0,0.33,0.33,0.67,0.0
859,TUR22Qgw9U,Turkey,TUR,2008,Turkey_2008,0.64,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.69,0.75,0.33,1.0,0.33,0.33,0.67,0.0
860,TUR22Qgw9U,Turkey,TUR,2009,Turkey_2009,0.64,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.69,0.75,0.33,1.0,0.33,0.33,0.67,0.0
861,TUR22Qgw9U,Turkey,TUR,2010,Turkey_2010,0.65,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.75,0.75,0.5,1.0,0.33,0.33,0.67,0.0
862,TUR22Qgw9U,Turkey,TUR,2011,Turkey_2011,0.65,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.75,0.75,0.5,1.0,0.33,0.33,0.67,0.0
863,TUR22Qgw9U,Turkey,TUR,2012,Turkey_2012,0.65,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.75,0.75,0.5,1.0,0.33,0.33,0.67,0.0
864,TUR22Qgw9U,Turkey,TUR,2013,Turkey_2013,0.65,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.75,0.75,0.5,1.0,0.33,0.33,0.67,0.0
865,TUR22Qgw9U,Turkey,TUR,2014,Turkey_2014,0.65,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.75,0.75,0.5,1.0,0.33,0.33,0.67,0.0
866,TUR22Qgw9U,Turkey,TUR,2015,Turkey_2015,0.65,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.75,0.75,0.5,1.0,0.75,0.75,0.5,1.0,0.33,0.33,0.67,0.0
867,TUR22Qgw9U,Turkey,TUR,2016,Turkey_2016,0.64,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.75,0.75,0.5,1.0,0.33,0.33,0.67,0.0
868,TUR22Qgw9U,Turkey,TUR,2017,Turkey_2017,0.64,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.75,0.75,0.5,1.0,0.33,0.33,0.67,0.0
869,TUR22Qgw9U,Turkey,TUR,2018,Turkey_2018,0.63,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.78,0.75,0.58,1.0,0.28,0.17,0.67,0.0
870,TUR22Qgw9U,Turkey,TUR,2019,Turkey_2019,0.63,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.78,0.75,0.58,1.0,0.28,0.17,0.67,0.0
871,TUR22Qgw9U,Turkey,TUR,2020,Turkey_2020,0.63,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.78,0.75,0.58,1.0,0.28,0.17,0.67,0.0
872,TUR22Qgw9U,Turkey,TUR,2021,Turkey_2021,0.63,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.78,0.75,0.58,1.0,0.28,0.17,0.67,0.0
873,TUR22Qgw9U,Turkey,TUR,2022,Turkey_2022,0.63,0.72,0.5,0.67,1.0,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.78,0.75,0.58,1.0,0.28,0.17,0.67,0.0
874,UKR22Gf5Kx,Ukraine,UKR,2000,Ukraine_2000,0.59,0.39,0.0,0.5,0.67,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.64,0.5,0.75,0.67,0.52,1.0,0.56,0.0
875,UKR22Gf5Kx,Ukraine,UKR,2001,Ukraine_2001,0.59,0.39,0.0,0.5,0.67,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.64,0.5,0.75,0.67,0.52,1.0,0.56,0.0
876,UKR22Gf5Kx,Ukraine,UKR,2002,Ukraine_2002,0.62,0.56,0.5,0.5,0.67,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.64,0.5,0.75,0.67,0.52,1.0,0.56,0.0
877,UKR22Gf5Kx,Ukraine,UKR,2003,Ukraine_2003,0.62,0.56,0.5,0.5,0.67,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.64,0.5,0.75,0.67,0.52,1.0,0.56,0.0
878,UKR22Gf5Kx,Ukraine,UKR,2004,Ukraine_2004,0.62,0.56,0.5,0.5,0.67,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.64,0.5,0.75,0.67,0.52,1.0,0.56,0.0
879,UKR22Gf5Kx,Ukraine,UKR,2005,Ukraine_2005,0.62,0.56,0.5,0.5,0.67,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.64,0.5,0.75,0.67,0.52,1.0,0.56,0.0
880,UKR22Gf5Kx,Ukraine,UKR,2006,Ukraine_2006,0.62,0.56,0.5,0.5,0.67,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.64,0.5,0.75,0.67,0.52,1.0,0.56,0.0
881,UKR22Gf5Kx,Ukraine,UKR,2007,Ukraine_2007,0.62,0.56,0.5,0.5,0.67,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.64,0.5,0.75,0.67,0.52,1.0,0.56,0.0
882,UKR22Gf5Kx,Ukraine,UKR,2008,Ukraine_2008,0.62,0.56,0.5,0.5,0.67,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.64,0.5,0.75,0.67,0.52,1.0,0.56,0.0
883,UKR22Gf5Kx,Ukraine,UKR,2009,Ukraine_2009,0.62,0.56,0.5,0.5,0.67,0.72,1.0,1.0,0.17,0.67,0.5,0.5,1.0,0.64,0.5,0.75,0.67,0.52,1.0,0.56,0.0
884,UKR22Gf5Kx,Ukraine,UKR,2010,Ukraine_2010,0.76,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.71,0.62,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
885,UKR22Gf5Kx,Ukraine,UKR,2011,Ukraine_2011,0.76,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.71,0.62,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
886,UKR22Gf5Kx,Ukraine,UKR,2012,Ukraine_2012,0.76,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.71,0.62,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
887,UKR22Gf5Kx,Ukraine,UKR,2013,Ukraine_2013,0.76,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.71,0.62,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
888,UKR22Gf5Kx,Ukraine,UKR,2014,Ukraine_2014,0.76,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.71,0.62,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
889,UKR22Gf5Kx,Ukraine,UKR,2015,Ukraine_2015,0.76,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.71,0.62,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
890,UKR22Gf5Kx,Ukraine,UKR,2016,Ukraine_2016,0.77,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.79,0.88,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
891,UKR22Gf5Kx,Ukraine,UKR,2017,Ukraine_2017,0.77,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.79,0.88,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
892,UKR22Gf5Kx,Ukraine,UKR,2018,Ukraine_2018,0.77,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.79,0.88,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
893,UKR22Gf5Kx,Ukraine,UKR,2019,Ukraine_2019,0.77,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.79,0.88,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
894,UKR22Gf5Kx,Ukraine,UKR,2020,Ukraine_2020,0.77,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.79,0.88,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
895,UKR22Gf5Kx,Ukraine,UKR,2021,Ukraine_2021,0.77,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.79,0.88,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
896,UKR22Gf5Kx,Ukraine,UKR,2022,Ukraine_2022,0.77,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.79,0.88,0.5,1.0,1.0,1.0,1.0,1.0,0.58,1.0,0.56,0.17
897,GBR22D19ku,United Kingdom,GBR,2000,United Kingdom_2000,0.47,0.0,0.0,0.0,0.0,0.69,1.0,1.0,0.08,0.83,0.75,0.75,1.0,0.22,0.0,0.0,0.67,0.63,1.0,0.56,0.33
898,GBR22D19ku,United Kingdom,GBR,2001,United Kingdom_2001,0.47,0.0,0.0,0.0,0.0,0.69,1.0,1.0,0.08,0.83,0.75,0.75,1.0,0.22,0.0,0.0,0.67,0.63,1.0,0.56,0.33
899,GBR22D19ku,United Kingdom,GBR,2002,United Kingdom_2002,0.47,0.0,0.0,0.0,0.0,0.69,1.0,1.0,0.08,0.83,0.75,0.75,1.0,0.22,0.0,0.0,0.67,0.63,1.0,0.56,0.33
900,GBR22D19ku,United Kingdom,GBR,2003,United Kingdom_2003,0.47,0.0,0.0,0.0,0.0,0.69,1.0,1.0,0.08,0.83,0.75,0.75,1.0,0.22,0.0,0.0,0.67,0.63,1.0,0.56,0.33
901,GBR22D19ku,United Kingdom,GBR,2004,United Kingdom_2004,0.47,0.0,0.0,0.0,0.0,0.69,1.0,1.0,0.08,0.83,0.75,0.75,1.0,0.22,0.0,0.0,0.67,0.63,1.0,0.56,0.33
902,GBR22D19ku,United Kingdom,GBR,2005,United Kingdom_2005,0.5,0.0,0.0,0.0,0.0,0.69,1.0,1.0,0.08,0.83,0.75,0.75,1.0,0.22,0.0,0.0,0.67,0.74,1.0,0.89,0.33
903,GBR22D19ku,United Kingdom,GBR,2006,United Kingdom_2006,0.6,0.22,0.33,0.33,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
904,GBR22D19ku,United Kingdom,GBR,2007,United Kingdom_2007,0.6,0.22,0.33,0.33,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
905,GBR22D19ku,United Kingdom,GBR,2008,United Kingdom_2008,0.6,0.22,0.33,0.33,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
906,GBR22D19ku,United Kingdom,GBR,2009,United Kingdom_2009,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
907,GBR22D19ku,United Kingdom,GBR,2010,United Kingdom_2010,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
908,GBR22D19ku,United Kingdom,GBR,2011,United Kingdom_2011,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
909,GBR22D19ku,United Kingdom,GBR,2012,United Kingdom_2012,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
910,GBR22D19ku,United Kingdom,GBR,2013,United Kingdom_2013,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
911,GBR22D19ku,United Kingdom,GBR,2014,United Kingdom_2014,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
912,GBR22D19ku,United Kingdom,GBR,2015,United Kingdom_2015,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
913,GBR22D19ku,United Kingdom,GBR,2016,United Kingdom_2016,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
914,GBR22D19ku,United Kingdom,GBR,2017,United Kingdom_2017,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
915,GBR22D19ku,United Kingdom,GBR,2018,United Kingdom_2018,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
916,GBR22D19ku,United Kingdom,GBR,2019,United Kingdom_2019,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
917,GBR22D19ku,United Kingdom,GBR,2020,United Kingdom_2020,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
918,GBR22D19ku,United Kingdom,GBR,2021,United Kingdom_2021,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
919,GBR22D19ku,United Kingdom,GBR,2022,United Kingdom_2022,0.62,0.33,0.5,0.5,0.0,0.89,1.0,1.0,0.67,0.83,0.75,0.75,1.0,0.33,0.0,0.33,0.67,0.74,1.0,0.89,0.33
