,username,country,country_code,year,q2c1_apdeadlock,q2c1_apjuac,q2c1_appresid,q2c1_apsametime,q2c1_critacints,q2c1_critaclaw,q2c1_oath,q2c1_transplaw,q2c2_juabsimmun,q2c2_jubonus,q2c2_jufuncimmun,q2c2_jupension,q2c2_juremove,q2c2_jusalary,q2c2_retireage,q2c2_termacju,q2c2_termreelect,q2c3_decidediscip,q2c3_discipints,q2c3_disciplaw,q2c3_fairtrial,q2c3_immunlift,q2c3_initdiscip,q2c3_judisclos,q2c3_jurecuse,q2c3_jurestrict,q2c3_sanctscale,q2c4_acstruct,q2c4_adhoc,q2c4_apsecgen,q2c4_budget,q2c4_budgetparl,q2c4_caseassign,q2c4_caseexam,q2c4_exsecgen,q2c4_manbudget,q2c4_votmajority
717,MON33P9PKz,Montenegro,MON,2004,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
718,MON33P9PKz,Montenegro,MON,2005,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
719,MON33P9PKz,Montenegro,MON,2006,0.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
720,MON33P9PKz,Montenegro,MON,2007,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
721,MON33P9PKz,Montenegro,MON,2008,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
722,MON33P9PKz,Montenegro,MON,2009,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
723,MON33P9PKz,Montenegro,MON,2010,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
724,MON33P9PKz,Montenegro,MON,2011,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
725,MON33P9PKz,Montenegro,MON,2012,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
726,MON33P9PKz,Montenegro,MON,2013,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
727,MON33P9PKz,Montenegro,MON,2014,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
728,MON33P9PKz,Montenegro,MON,2015,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
729,MON33P9PKz,Montenegro,MON,2016,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
730,MON33P9PKz,Montenegro,MON,2017,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
731,MON33P9PKz,Montenegro,MON,2018,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
732,MON33P9PKz,Montenegro,MON,2019,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
733,MON33P9PKz,Montenegro,MON,2020,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
734,MON33P9PKz,Montenegro,MON,2021,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
735,MON33P9PKz,Montenegro,MON,2022,1.0,0.67,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
736,POL22P2PZx,Poland,POL,2000,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
737,POL22P2PZx,Poland,POL,2001,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
738,POL22P2PZx,Poland,POL,2002,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
739,POL22P2PZx,Poland,POL,2003,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
740,POL22P2PZx,Poland,POL,2004,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
741,POL22P2PZx,Poland,POL,2005,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
742,POL22P2PZx,Poland,POL,2006,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
743,POL22P2PZx,Poland,POL,2007,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
744,POL22P2PZx,Poland,POL,2008,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
745,POL22P2PZx,Poland,POL,2009,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
746,POL22P2PZx,Poland,POL,2010,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
747,POL22P2PZx,Poland,POL,2011,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
748,POL22P2PZx,Poland,POL,2012,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
749,POL22P2PZx,Poland,POL,2013,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
750,POL22P2PZx,Poland,POL,2014,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,0.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
751,POL22P2PZx,Poland,POL,2015,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
752,POL22P2PZx,Poland,POL,2016,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
753,POL22P2PZx,Poland,POL,2017,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
754,POL22P2PZx,Poland,POL,2018,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
755,POL22P2PZx,Poland,POL,2019,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
756,POL22P2PZx,Poland,POL,2020,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
757,POL22P2PZx,Poland,POL,2021,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
758,POL22P2PZx,Poland,POL,2022,,0.67,0.5,0.0,1.0,1.0,0.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
759,PRT22LeB8z,Portugal,PRT,2000,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
760,PRT22LeB8z,Portugal,PRT,2001,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
761,PRT22LeB8z,Portugal,PRT,2002,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
762,PRT22LeB8z,Portugal,PRT,2003,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
763,PRT22LeB8z,Portugal,PRT,2004,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
764,PRT22LeB8z,Portugal,PRT,2005,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
765,PRT22LeB8z,Portugal,PRT,2006,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
766,PRT22LeB8z,Portugal,PRT,2007,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
767,PRT22LeB8z,Portugal,PRT,2008,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
768,PRT22LeB8z,Portugal,PRT,2009,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
769,PRT22LeB8z,Portugal,PRT,2010,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
770,PRT22LeB8z,Portugal,PRT,2011,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
771,PRT22LeB8z,Portugal,PRT,2012,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
772,PRT22LeB8z,Portugal,PRT,2013,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
773,PRT22LeB8z,Portugal,PRT,2014,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
774,PRT22LeB8z,Portugal,PRT,2015,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
775,PRT22LeB8z,Portugal,PRT,2016,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
776,PRT22LeB8z,Portugal,PRT,2017,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
777,PRT22LeB8z,Portugal,PRT,2018,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
778,PRT22LeB8z,Portugal,PRT,2019,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
779,PRT22LeB8z,Portugal,PRT,2020,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
780,PRT22LeB8z,Portugal,PRT,2021,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
781,PRT22LeB8z,Portugal,PRT,2022,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
782,ROU22bmL8W,Romania,ROU,2000,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
783,ROU22bmL8W,Romania,ROU,2001,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
784,ROU22bmL8W,Romania,ROU,2002,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
785,ROU22bmL8W,Romania,ROU,2003,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
786,ROU22bmL8W,Romania,ROU,2004,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
787,ROU22bmL8W,Romania,ROU,2005,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
788,ROU22bmL8W,Romania,ROU,2006,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
789,ROU22bmL8W,Romania,ROU,2007,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
790,ROU22bmL8W,Romania,ROU,2008,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
791,ROU22bmL8W,Romania,ROU,2009,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
792,ROU22bmL8W,Romania,ROU,2010,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
793,ROU22bmL8W,Romania,ROU,2011,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
794,ROU22bmL8W,Romania,ROU,2012,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
795,ROU22bmL8W,Romania,ROU,2013,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
796,ROU22bmL8W,Romania,ROU,2014,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
797,ROU22bmL8W,Romania,ROU,2015,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
798,ROU22bmL8W,Romania,ROU,2016,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
799,ROU22bmL8W,Romania,ROU,2017,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
800,ROU22bmL8W,Romania,ROU,2018,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
801,ROU22bmL8W,Romania,ROU,2019,0.0,0.67,1.0,1.0,1.0,1.0,1.0,0.33,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
